6.23,2.10,53.00,22.00,25.00,wheat,21-26,75-100,yes
6.41,1.58,40.00,28.00,32.00,rice,22-23,150-300,no
5.82,0.88,65.00,17.00,18.00,corn,13-30,500-600,no
5.82,0.88,65.00,17.00,18.00,cotton,27-33,700-1500,yes
5.27,1.34,49.00,15.00,36.00,sunflower,27-33,800-1000,yes
5.82,0.88,65.00,17.00,18.00,groundnut,25-30,750-1500,yes
6.23,2.10,53.00,22.00,25.00,pulses,21-27,450-500,no
6.41,1.58,40.00,28.00,32.00,barley,20-25,500-1250,no
6.23,2.10,53.00,22.00,25.00,wheat,24-27,50-75,yes
6.41,1.58,40.00,28.00,32.00,rice,20-30,390-430,no
5.82,0.88,65.00,17.00,18.00,corn,17-27,75-100,yes
5.82,0.88,65.00,17.00,18.00,cotton,17-27,150-300,no
5.27,1.34,49.00,15.00,36.00,sunflower,27-33,500-600,yes
5.82,0.88,65.00,17.00,18.00,groundnut,17-27,75-100,no
6.23,2.10,53.00,22.00,25.00,pulses,17-27,150-300,no
6.41,1.58,40.00,28.00,32.00,barley,27-33,500-600,yes
6.23,2.10,53.00,22.00,25.00,wheat,25-30,700-1500,yes
6.41,1.58,40.00,28.00,32.00,rice,21-27,800-1000,yes
5.82,0.88,65.00,17.00,18.00,corn,20-25,750-1500,no
5.82,0.88,65.00,17.00,18.00,cotton,24-27,450-500,no
5.82,0.88,65.00,17.00,18.00,cotton,20-30,500-1250,yes
5.82,0.88,65.00,17.00,18.00,jowar,17-27,50-75,no
5.27,1.34,49.00,15.00,36.00,sugarcane,17-27,390-430,yes
5.27,1.34,49.00,15.00,36.00,sunflower,17-27,450-500,no
5.82,0.88,65.00,17.00,18.00,groundnut,27-33,75-100,yes
6.23,2.10,53.00,22.00,25.00,pulses,25-30,150-300,no
6.41,1.58,40.00,28.00,32.00,barley,21-27,500-600,no
5.82,0.88,65.00,17.00,18.00,groundnut,20-25,700-1500,yes
6.23,2.10,53.00,22.00,25.00,pulses,24-27,800-1000,yes
6.41,1.58,40.00,28.00,32.00,barley,20-30,750-1500,yes
6.23,2.10,53.00,22.00,25.00,wheat,27-33,75-100,no
6.41,1.58,40.00,28.00,32.00,rice,25-30,150-300,no
5.82,0.88,65.00,17.00,18.00,corn,21-27,500-600,yes
5.82,0.88,65.00,17.00,18.00,cotton,20-25,700-1500,no
5.82,0.88,65.00,17.00,18.00,jowar,24-27,800-1000,yes
5.27,1.34,49.00,15.00,36.00,sugarcane,20-30,750-1500,no
5.27,1.34,49.00,15.00,36.00,sunflower,17-27,450-500,yes
5.82,0.88,65.00,17.00,18.00,groundnut,17-27,500-1250,no
6.23,2.10,53.00,22.00,25.00,pulses,21-26,50-75,no
6.41,1.58,40.00,28.00,32.00,barley,24-27,500-600,yes
6.23,2.10,53.00,22.00,25.00,wheat,20-30,700-1500,yes
6.41,1.58,40.00,28.00,32.00,rice,17-27,800-1000,yes
5.82,0.88,65.00,17.00,18.00,corn,21-26,750-1500,no
5.82,0.88,65.00,17.00,18.00,cotton,22-23,450-500,no
5.82,0.88,65.00,17.00,18.00,jowar,13-30,500-1250,yes
5.27,1.34,49.00,15.00,36.00,sugarcane,27-33,50-75,no
5.27,1.34,49.00,15.00,36.00,sunflower,25-30,450-500,yes
5.82,0.88,65.00,17.00,18.00,groundnut,21-27,500-1250,no
6.23,2.10,53.00,22.00,25.00,pulses,20-25,50-75,yes
6.41,1.58,40.00,28.00,32.00,barley,24-27,390-430,no
6.23,2.10,53.00,22.00,25.00,wheat,20-30,75-100,no
6.23,2.10,53.00,22.00,25.00,wheat,17-27,150-300,yes
6.41,1.58,40.00,28.00,32.00,rice,21-26,500-600,yes
5.82,0.88,65.00,17.00,18.00,corn,22-23,700-1500,yes
5.82,0.88,65.00,17.00,18.00,cotton,13-30,800-1000,no
5.82,0.88,65.00,17.00,18.00,jowar,27-33,750-1500,no
5.27,1.34,49.00,15.00,36.00,sugarcane,25-30,450-500,yes
5.27,1.34,49.00,15.00,36.00,sunflower,21-27,500-1250,no
5.82,0.88,65.00,17.00,18.00,groundnut,20-25,50-75,yes
6.23,2.10,40.00,28.00,32.00,wheat,24-27,75-100,no
6.41,1.58,53.00,22.00,25.00,rice,20-30,150-300,yes
5.82,0.88,40.00,28.00,32.00,corn,17-27,500-600,no
5.82,0.88,65.00,17.00,18.00,cotton,21-26,700-1500,no
5.82,0.88,65.00,17.00,18.00,jowar,22-23,800-1000,yes
5.27,1.34,65.00,17.00,18.00,sugarcane,13-30,750-1500,yes
5.27,1.34,49.00,15.00,36.00,sunflower,27-33,450-500,yes
5.82,0.88,49.00,15.00,36.00,groundnut,25-30,500-1250,no
6.23,2.10,65.00,17.00,18.00,pulses,21-27,50-75,no
6.41,1.58,53.00,22.00,25.00,barley,20-25,390-430,yes
6.23,2.10,40.00,28.00,32.00,wheat,24-27,75-100,no
6.41,1.58,53.00,22.00,25.00,rice,20-30,150-300,yes
5.27,1.34,49.00,15.00,36.00,sunflower,17-27,500-600,no
5.82,0.88,49.00,15.00,36.00,groundnut,17-27,700-1500,yes
6.23,2.10,65.00,17.00,18.00,pulses,21-26,800-1000,no
6.41,1.58,53.00,22.00,25.00,barley,22-23,750-1500,no
6.23,2.10,40.00,28.00,32.00,wheat,13-30,450-500,yes
6.41,1.58,53.00,22.00,25.00,rice,27-33,500-1250,yes
5.82,0.88,40.00,28.00,32.00,corn,25-30,50-75,yes
5.82,0.88,65.00,17.00,18.00,cotton,21-27,390-430,no
5.82,0.88,65.00,17.00,18.00,jowar,20-25,450-500,no
6.41,1.58,53.00,22.00,25.00,rice,24-27,500-1250,yes
5.82,0.88,40.00,28.00,32.00,corn,20-30,50-75,no
5.27,1.34,65.00,17.00,18.00,sugarcane,17-27,390-430,yes
5.27,1.34,49.00,15.00,36.00,sunflower,17-27,75-100,no
5.82,0.88,49.00,15.00,36.00,groundnut,21-26,150-300,yes
6.23,2.10,65.00,17.00,18.00,pulses,22-23,500-600,no
6.41,1.58,53.00,22.00,25.00,barley,13-30,700-1500,no
6.23,2.10,40.00,28.00,32.00,wheat,27-33,800-1000,yes
6.41,1.58,53.00,22.00,25.00,rice,25-30,750-1500,yes
5.82,0.88,40.00,28.00,32.00,corn,21-27,450-500,yes
5.82,0.88,65.00,17.00,18.00,cotton,20-25,500-1250,no
5.82,0.88,65.00,17.00,18.00,jowar,24-27,50-75,no
